Symbol,Date,open,high,low,close,volume
^VN30,20131212,563.69,568.19,562.55,567.4,32639990
^VN30,20131211,572.12,572.28,564.39,565.69,29187900
^VN30,20131210,574.15,575.59,570.68,572.13,18726370
^VN30,20131209,574.92,575.26,572.75,573.21,34129990
^VN30,20131206,569.31,571.54,568.51,570.11,20617600
^VN30,20131205,570.69,572.83,567.83,569.18,25729920
^VN30,20131204,572.23,572.87,570.46,570.91,28404770
^VN30,20131203,568.29,575.72,568.29,571.71,39043230
^VN30,20131202,569.66,569.92,568.09,568.87,17577511
^VN30,20131129,569.07,570.78,568.13,569.06,20769700
^VN30,20131128,569.18,570.56,568.33,570.56,17915305
^VN30,20131127,571.1,573.34,568.1,568.33,25980238
^VN30,20131126,567.15,570.95,565.31,568.85,26099160
^VN30,20131125,566.66,571.14,566.66,567.42,30501597
^VN30,20131122,565.08,567.39,562.87,566.28,27669116
^VN30,20131121,567.09,571.43,563.45,563.45,44408034
^VN30,20131120,564.8,566.44,562.82,566.44,26738900
^VN30,20131119,565.72,567.55,564.89,564.89,24246110
^VN30,20131118,562.54,567.05,562.54,565.36,36419976
^VN30,20131115,555.38,559.9,555.38,559.75,25459490
^VN30,20131114,552.47,555.73,552.35,555.73,22896750
^VN30,20131113,554.33,556.26,552.84,553.09,20147340
^VN30,20131112,559.24,559.77,554.08,555.11,28924099
^VN30,20131111,557.02,559.95,556.03,559.32,23577120
^VN30,20131108,558.4,559.75,556.78,556.78,17921460
^VN30,20131107,561.63,562.75,558.83,559.12,28912300
^VN30,20131106,560.22,561.93,559.15,561.93,26051500
^VN30,20131105,555.47,557.95,552.83,557.72,17979878
^VN30,20131104,555.49,555.93,552.24,554.97,18934750
^VN30,20131101,557.02,557.18,553.85,554.73,15610554
^VN30,20131031,557.69,558.53,555.86,555.56,13912020
^VN30,20131030,557.07,558.87,556.95,557.23,19802330
^VN30,20131029,553.5,556.94,552.54,556.15,22205330
^VN30,20131028,560.4,560.84,555.95,555.95,20275540
^VN30,20131025,563.01,563.03,559.18,560.57,30192660
^VN30,20131024,564.71,566.53,561.47,562.02,35065341
^VN30,20131023,562.07,565.78,562.06,565.28,28504050
^VN30,20131022,560.22,563.19,558.61,560.36,23452100
^VN30,20131021,561.28,562.91,559.25,561.3,29607830
^VN30,20131018,557.32,560.03,555.7,559.38,21485580
^VN30,20131017,559.67,560.04,556.6,557.79,23138830
^VN30,20131016,553.14,558.51,552.69,557.15,24605210
^VN30,20131015,550.7,553.9,550.58,553.9,20471050
^VN30,20131014,551.29,552.68,549.63,551.48,11170280
^VN30,20131011,551.89,555.81,551.89,552.16,17163830
^VN30,20131010,556.19,557.46,551.86,551.86,23201490
^VN30,20131009,556.46,557.78,555.76,556.72,18788830
^VN30,20131008,557.83,560.36,555.02,558.55,30360787
^VN30,20131007,552.55,557.95,552.3,557.54,27142384
^VN30,20131004,549.74,552.27,548.63,552.07,18064390
^VN30,20131003,552.4,552.7,548.4,549.58,19464450
^VN30,20131002,550.36,554.16,549.91,552.73,22365070
^VN30,20131001,551.71,555.21,549.32,549.63,43037330
^VN30,20130930,546.1,551.56,545.43,551.56,26580710
^VN30,20130927,544.55,547.56,543.33,545.49,20019930
^VN30,20130926,545.42,547.58,542.6,545.83,18603600
^VN30,20130925,542.38,549.39,542.35,545.83,31588478
^VN30,20130924,539.43,544.37,539.43,543.23,49444302
^VN30,20130923,535.47,540.25,534.19,540.25,16804300
^VN30,20130920,533.83,537.57,532.27,537.57,63627980
^VN30,20130919,532.9,537,532.9,533.83,16656614
^VN30,20130918,536.15,536.27,530.54,531.63,16672933
^VN30,20130917,534.25,536.65,533.13,535.8,15057260
^VN30,20130916,532.54,534.87,529.56,531.99,17895800
^VN30,20130913,530.09,532.8,529.08,531.21,12441240
^VN30,20130912,530.21,532.6,529.62,531.17,15056402
^VN30,20130911,531.43,534.42,528.89,531.91,12976670
^VN30,20130910,525.8,530.59,525.8,530.19,10040240
^VN30,20130909,529.14,530.51,523.38,524.17,25075830
^VN30,20130906,532.8,535.44,529.48,534.8,25969759
^VN30,20130905,526.61,531.9,523.91,531.71,21258020
^VN30,20130904,528.07,530.5,522.86,525.66,42213170
^VN30,20130903,531.15,533.1,525.96,527.92,12601259
^VN30,20130830,523.89,531.23,517.75,531.23,15889440
^VN30,20130829,528.17,531.03,523.51,523.51,19472740
^VN30,20130828,535.43,535.66,523.27,528.62,29124195
^VN30,20130827,541.81,542.81,538.57,539.97,9998540
^VN30,20130826,541.29,543.38,533.46,543.38,17687710
^VN30,20130823,549.69,550.73,537.73,542.08,23337010
^VN30,20130822,553.71,556.44,546.7,549.54,20514444
^VN30,20130821,557.9,557.9,549.42,555.93,18309800
^VN30,20130820,560.54,562.29,556.05,557.52,26940510
^VN30,20130819,559.07,565.56,558.71,561.62,23883480
^VN30,20130816,558.72,561.12,556.26,559.16,19636120
^VN30,20130815,554.35,560.46,554.35,559.07,21892450
^VN30,20130814,549.7,554.34,547.53,554.34,12408809
^VN30,20130813,550.5,553.92,548.53,550.36,12511780
^VN30,20130812,552.49,552.67,549.23,550.07,14118722
^VN30,20130809,551.14,553.72,550.54,552.27,10375750
^VN30,20130808,553.13,556.75,550.07,550.07,9666510
^VN30,20130807,550.32,554.53,548.26,553.29,16223550
^VN30,20130806,545.79,549.45,544.57,549.45,11834990
^VN30,20130805,544.55,548.71,544.17,546.18,12708786
^VN30,20130802,544.39,546.63,543.91,545.59,9541290
^VN30,20130801,540.53,544.68,540.27,543.56,13736146
^VN30,20130731,540.68,543.69,538.66,542.52,24821410
^VN30,20130730,537.45,543.04,537.03,541.78,12972849
^VN30,20130729,544.4,544.99,536.51,537.42,14111860
^VN30,20130726,544.46,546.67,539.83,544.88,29095160
^VN30,20130725,547.55,548.84,543.52,544.15,23726800
^VN30,20130724,556.08,556.11,547.1,548.24,27701730
^VN30,20130723,557.24,559.68,556.07,556.79,25702762
^VN30,20130722,557.23,560.49,554.38,557.97,25261010
^VN30,20130719,551.88,557.45,551.88,556.56,23350570
^VN30,20130718,549.79,554.71,548.58,550.67,24407929
^VN30,20130717,551.01,552.52,547.44,551.38,19442980
^VN30,20130716,548.82,552.46,548,549.75,18050730
^VN30,20130715,551.41,551.65,547.04,548.6,19391506
^VN30,20130712,540.5,548.27,540.33,548.27,25430954
^VN30,20130711,538.9,539.85,537.25,539.51,14152845
^VN30,20130710,543.52,544.73,538.97,538.97,10890230
^VN30,20130709,539.25,541.87,537.57,541.53,10562770
^VN30,20130708,542.75,543.3,537.57,539.92,11990260
^VN30,20130705,544.74,546.61,542.11,543.38,14061340
^VN30,20130704,545.55,547.28,543.66,543.66,16724739
^VN30,20130703,545.17,549.3,543.2,543.95,21364490
^VN30,20130702,536.2,544.98,536.2,544.98,13320400
^VN30,20130701,535.91,537.02,531.45,534.85,11296657
^VN30,20130628,541.3,542.7,536.99,538.54,36570753
^VN30,20130627,532.61,539.89,530.6,539.89,20796273
^VN30,20130626,531.32,532.56,522.6,529.88,39602970
^VN30,20130625,541.25,541.25,522.29,530.46,33835152
^VN30,20130624,554.47,556.13,543.73,546.56,24533567
^VN30,20130621,552.85,555.84,550.31,553.57,46476870
^VN30,20130620,555.53,558.33,553.86,555.01,17185750
^VN30,20130619,554.64,557.8,554.07,556.73,15884770
^VN30,20130618,551.12,554.03,547.87,552.87,21977680
^VN30,20130617,562.93,563.86,551.27,552.73,28223080
^VN30,20130614,571.43,574.57,562.97,562.97,18712100
^VN30,20130613,574.6,576.16,565.9,571.79,20040703
^VN30,20130612,580.77,582.75,575.39,575.39,21208190
^VN30,20130611,584.68,584.68,580.01,581.15,28986641
^VN30,20130610,591.62,593.17,584.11,584.11,41606431
^VN30,20130607,585.01,588.21,583.63,588.21,24381304
^VN30,20130606,575.13,583.7,575.13,582.92,25257110
^VN30,20130605,575.55,577.65,572.54,577.28,18821640
^VN30,20130604,585.29,585.72,574.95,574.95,27441920
^VN30,20130603,581.66,585.09,579.77,580.89,20919290
^VN30,20130531,585.78,591.05,581.95,581.95,81793477
^VN30,20130530,581.74,584.7,579.47,584.7,22110090
^VN30,20130529,579.57,583.34,572.89,579.33,31853885
^VN30,20130528,578.68,579.3,573.94,577.4,28323860
^VN30,20130527,567.9,579.38,567.9,574.82,24475400
^VN30,20130524,562.36,567.87,560.15,563.81,22900046
^VN30,20130523,566.71,570.81,562.6,561.79,26188017
^VN30,20130522,570.39,570.56,567.52,567.79,23394898
^VN30,20130521,563.15,570.06,562.28,566.46,37274373
^VN30,20130520,552.78,559.12,551.74,558.79,17872867
^VN30,20130517,555.57,558.34,553.51,553.51,18522510
^VN30,20130516,552.26,557.76,551.93,556.01,20541022
^VN30,20130515,547.87,553.03,547.67,551.81,14400706
^VN30,20130514,552.64,552.64,545.65,548.27,15614796
^VN30,20130513,552.55,555.23,552.55,554.38,18345350
^VN30,20130510,552.22,554.89,549.93,551.81,54737853
^VN30,20130509,549.28,553.87,549.28,552.53,66989450
^VN30,20130508,551.28,552.26,548.58,549.74,33500925
^VN30,20130507,553.45,555.64,547.85,549.57,16358350
^VN30,20130506,542.29,551.99,542.29,551.99,14217840
^VN30,20130503,533.87,539.33,533.69,539.33,7778390
^VN30,20130502,536.15,539.6,534.51,536.25,8705010
^VN30,20130426,537.4,540.6,535.79,537.37,8607490
^VN30,20130425,534.5,537.79,534.5,537.23,9167670
^VN30,20130424,532.97,535.43,531.69,531.69,10983022
^VN30,20130423,528.17,534.24,528.16,532.24,9970680
^VN30,20130422,530.23,531.12,525.43,527.63,12553482
^VN30,20130418,537.97,539.55,529.26,532.44,14712630
^VN30,20130417,542.75,544.9,536.82,543.99,9195080
^VN30,20130416,534.44,539.64,525.82,538.17,17844459
^VN30,20130415,555.44,555.44,539.56,540.83,20452890
^VN30,20130412,566.68,566.94,552.24,557.77,18954840
^VN30,20130411,562.04,565.76,557.56,565.76,23347480
^VN30,20130410,576.24,581.01,558.37,558.37,25361630
^VN30,20130409,573.21,579.04,572.58,575.93,19713050
^VN30,20130408,572.22,576.06,569.7,575.02,18368230
^VN30,20130405,567.66,570.83,564.05,570.2,18233321
^VN30,20130404,569.45,571.45,564.09,564.39,18312940
^VN30,20130403,572.38,575.62,567.25,569.33,19646830
^VN30,20130402,568.04,577.33,568.04,573.5,28288150
^VN30,20130401,553.38,566.98,551.8,566.98,19903590
^VN30,20130329,549.52,553.88,543.26,552.28,10336750
^VN30,20130328,556.14,556.16,550.47,551.92,13628770
^VN30,20130327,556.86,558.29,552.82,554.83,13420590
^VN30,20130326,563.31,563.92,557.17,557.17,15688383
^VN30,20130325,555.2,561.81,554.12,561.81,11961010
^VN30,20130322,560.04,566.08,551.8,554.84,19886870
^VN30,20130321,552.91,561.17,552.46,559.39,16237050
^VN30,20130320,547.15,553.39,547.1,551.15,15467200
^VN30,20130319,547.04,549.8,545.23,547.22,10403080
^VN30,20130318,553.19,553.19,548.72,548.72,14145520
^VN30,20130315,546.98,553.33,545.86,553.33,40230250
^VN30,20130314,541.14,546.15,540.41,546.15,16328330
^VN30,20130313,549.52,551,542.71,542.94,16299510
^VN30,20130312,547.33,551.98,541.89,547.63,17545750
^VN30,20130311,542.44,550.22,541.44,550.22,16745976
^VN30,20130308,535.82,541.65,535.82,540.01,9331490
^VN30,20130307,538.97,542.11,533.69,533.69,14167490
^VN30,20130306,532.81,539.08,531.37,539.08,9619410
^VN30,20130305,533.74,533.88,525.8,528.29,15478930
^VN30,20130304,546.18,549.47,534.53,534.53,19607530
^VN30,20130301,548.92,551.49,546.85,547.7,12333780
^VN30,20130228,539.35,547.75,539.35,545.68,17404590
^VN30,20130227,537.15,539.57,529.76,535.86,18834590
^VN30,20130226,557.73,557.73,535.69,536.94,26926760
^VN30,20130225,555.95,558.9,552.22,558.17,13807063
^VN30,20130222,557.1,562.7,542.52,551.33,29462370
^VN30,20130221,571.6,574.47,550.42,550.42,28137990
^VN30,20130220,565.83,573.73,565.38,572.38,19244500
^VN30,20130219,573.74,574.88,569.32,570.22,27026910
^VN30,20130218,577.69,578.57,573.76,574.43,17174080
^VN30,20130208,573.39,576.47,569.57,574.18,13101500
^VN30,20130207,573.21,576.14,569.46,571.59,21558510
^VN30,20130206,560.64,570.52,560.64,570.03,22214280
^VN30,20130205,561,562.92,556.83,556.83,30359637
^VN30,20130204,566.36,569.68,562.07,562.07,20183436
^VN30,20130201,562.91,566.09,555.31,566.09,36523604
^VN30,20130131,569.01,569.6,563.81,564.01,20070490
^VN30,20130130,572.25,577,568.15,572.76,29159290
^VN30,20130129,561.28,569.6,558.57,569.6,34904250
^VN30,20130128,551.84,568.44,551.84,562.6,37768410
^VN30,20130125,535.59,547.31,535.59,547.31,23302400
^VN30,20130124,523.4,532.18,522.56,532.11,11320000
^VN30,20130123,521.71,526.33,519.32,521.92,12905400
^VN30,20130122,530.91,530.91,518.93,521.19,17301730
^VN30,20130121,534.72,536.81,527.89,527.89,12761250
^VN30,20130118,538.35,539.66,529.51,534.97,30352710
^VN30,20130117,545.87,547.46,537.75,537.75,31723670
^VN30,20130116,544.32,552.11,543.73,546.34,30711880
^VN30,20130115,538.37,542.73,535.59,542.73,29523420
^VN30,20130114,538.43,542.23,533.41,537.42,27779640
^VN30,20130111,556.64,556.64,545.24,545.72,31774120
^VN30,20130110,530.1,545.8,526.32,545.8,38527310
^VN30,20130109,534.18,539.75,521.64,531.52,61607930
^VN30,20130108,512.41,525.36,511.64,525.36,65840432
^VN30,20130107,500.58,509.61,498.54,509.18,26031020
^VN30,20130104,489.71,499.85,487.95,498.31,21387780
^VN30,20130103,490.58,492.34,483.84,491.34,35219262
^VN30,20130102,486.41,492.29,485.37,490.82,22641550
^VN30,20121231,0,0,0,485.4,16518080
^VN30,20121228,480.73,485.38,477.55,485.38,16518080
^VN30,20121227,476.18,482.15,476.18,480.85,23956110
^VN30,20121226,466.79,475.93,465.15,475.93,20414860
^VN30,20121225,468.95,469.24,464.72,469.15,16208120
^VN30,20121224,465.23,468.47,463.57,466.99,14118970
^VN30,20121221,466,468.9,460.44,465.24,34060170
^VN30,20121220,467.38,469.75,465.72,468.32,48910265
^VN30,20121219,463.08,467.12,462.36,467.12,31201120
^VN30,20121218,465.23,465.23,459.38,460.42,23063830
^VN30,20121217,459.33,464.62,459.33,462.25,40346283
^VN30,20121214,459.53,463,459.53,460.74,15354895
^VN30,20121213,458.6,461.12,456.8,457.83,16252056
^VN30,20121212,454.59,460.78,452.14,457.64,17581580
^VN30,20121211,453.05,455.9,452.45,455.9,16615650
^VN30,20121210,451.46,454.42,449.8,453.69,18103810
^VN30,20121207,452.51,452.56,449.81,449.81,11901051
^VN30,20121206,451.26,452.34,449.84,451.72,8336480
^VN30,20121205,449.13,453.64,448.98,451.61,14725600
^VN30,20121204,445.47,448.09,444.34,448.02,11922225
^VN30,20121203,443.6,445.72,440.39,445.72,10887180
^VN30,20121130,445.16,446.64,442.68,443.68,9187387
^VN30,20121129,442.57,444.66,442.16,444.27,12924450
^VN30,20121128,442.51,443.5,439.32,441.49,13739050
^VN30,20121127,444.89,445.77,442.47,443.68,7346459
^VN30,20121126,450.54,450.64,444.54,445.17,7478590
^VN30,20121123,452.71,452.71,449.09,449.73,9467286
^VN30,20121122,451.76,453.43,450.94,452.24,5049270
^VN30,20121121,454.57,456.43,451.55,452.87,10760074
^VN30,20121120,452.12,455.66,450.4,455.1,10853260
^VN30,20121119,454.63,455.92,451.04,452.36,10167156
^VN30,20121116,454.82,455.79,452.1,455.67,7725610
^VN30,20121115,460.72,461.97,456.35,457.08,13101890
^VN30,20121114,454.09,459.86,453.77,458.21,9879190
^VN30,20121113,457.5,458.65,455.08,455.08,10369580
^VN30,20121112,455.92,460.64,455.92,460.56,21012810
^VN30,20121109,456.07,457.23,453.2,457.23,12601850
^VN30,20121108,449.12,455.78,448.46,455.78,12214910
^VN30,20121107,447.42,451.4,444.53,450.83,15100920
^VN30,20121106,446.05,449.31,443.86,446.63,33152701
^VN30,20121105,437.29,446.51,437.16,446.51,12484210
^VN30,20121102,452.83,452.83,441.42,441.9,23995640
^VN30,20121101,458.3,460.76,458.06,458.06,33147894
^VN30,20121031,458.41,460.57,456.38,458.56,44087602
^VN30,20121030,460.91,462.71,459.04,459.04,8540080
^VN30,20121029,460.57,463.25,459.7,461.03,17754511
^VN30,20121026,459.43,463.94,459.43,462.16,7502320
^VN30,20121025,464.31,464.81,459.23,459.93,22838400
^VN30,20121024,470.13,470.57,466.32,466.62,17251038
^VN30,20121023,470.51,470.99,467.59,469.82,25299190
^VN30,20121022,470.72,470.94,466.48,469.39,25756720
^VN30,20121019,472.87,474.49,466.45,471.26,22773140
^VN30,20121018,467.79,472.31,467.39,471.96,17550860
^VN30,20121017,472.05,473.67,468.03,469.39,35592860
^VN30,20121016,461.63,471.68,461.63,471.68,17691713
^VN30,20121015,459.57,462.82,459.56,461.34,15465100
^VN30,20121012,461.09,463.07,459.95,460.18,34944870
^VN30,20121011,462.4,465.24,461.28,461.28,18699460
^VN30,20121010,459.94,461.71,459.47,461.71,15860330
^VN30,20121009,461.06,462.51,458.47,460.09,17391771
^VN30,20121008,452.48,460.26,452.48,460.26,16699543
^VN30,20121005,450.44,453.2,449.6,453.2,14042170
^VN30,20121004,450.48,451.57,448.16,449.62,10439755
^VN30,20121003,450.53,452.59,447.35,450.44,20723320
^VN30,20121002,451.23,452.25,448.65,448.97,12940320
^VN30,20121001,454.82,455.27,451,451.55,12920973
^VN30,20120928,456.62,458.35,454.68,456.48,22096826
^VN30,20120927,461.86,462.85,455.39,458.38,10828260
^VN30,20120926,457.7,463.75,457.63,460.23,10165470
^VN30,20120925,455.25,459.1,453.52,456.52,11412115
^VN30,20120924,455.45,457.93,453.84,454.52,13352620
^VN30,20120921,452.28,457.53,452.28,457.53,82246184
^VN30,20120920,453.89,454.71,445.4,449.66,37046550
^VN30,20120919,454.24,460.94,454.24,457.13,24366030
^VN30,20120918,470.13,473.64,459.26,460.44,19605980
^VN30,20120917,464.18,472.47,464.18,468.32,18886263
^VN30,20120914,463.13,465.92,460.16,463.9,21219480
^VN30,20120913,453.87,456.11,452.35,456.11,19654660
^VN30,20120912,454.05,457.49,452.75,453.96,14068630
^VN30,20120911,449.61,453.99,449.61,453.39,13573990
^VN30,20120910,463.93,464.54,452.63,455.59,20856980
^VN30,20120907,463.95,467.26,462.41,465.94,14650740
^VN30,20120906,466.77,469.31,463.63,463.63,14996831
^VN30,20120905,473.43,476,466.06,469.46,21481354
^VN30,20120904,466.59,474.91,466.57,472.78,13689123
^VN30,20120831,465.35,468.25,463.1,465.29,12599480
^VN30,20120830,460.61,468.59,460.61,465.42,15495713
^VN30,20120829,457.34,463,457.34,459.64,17132523
^VN30,20120828,449.05,454.98,446.83,454.1,16318390
^VN30,20120827,468,468,454.84,456.32,20421540
^VN30,20120824,448.65,475.38,446.06,472.75,39164418
^VN30,20120823,472.82,472.85,463.11,464.83,23065381
^VN30,20120822,480.87,489.9,480.58,486.32,31456080
^VN30,20120821,510.61,510.61,495.59,496.39,31535160
^VN30,20120820,517.47,521.75,516.62,521.28,22764002
^VN30,20120817,514.66,517.09,513.46,515.55,14760811
^VN30,20120816,516.93,518.84,513.08,514.47,9640594
^VN30,20120815,513.83,517.67,513.83,516.05,19375360
^VN30,20120814,509.76,514.8,507.73,513.36,34596060
^VN30,20120813,505.83,508.99,504.37,508.99,10006822
^VN30,20120810,509.28,509.28,505.8,506.6,14121243
^VN30,20120809,504.91,509.11,504.87,508.58,15448896
^VN30,20120808,501.7,503.99,500.44,503.74,7995210
^VN30,20120807,503.36,505.72,502.07,502.07,9950950
^VN30,20120806,497.9,504.01,497.9,502.97,16339625
^VN30,20120803,496.32,498.49,495.95,497.38,7783430
^VN30,20120802,493.82,495.69,493.17,494.12,7778700
^VN30,20120801,491,491.26,488.26,489.76,10291410
^VN30,20120731,491.86,493.76,491.15,491.98,8536950
^VN30,20120730,487.18,492.8,486.57,492.29,11424000
^VN30,20120727,492.91,493.88,488.47,489.61,15204506
^VN30,20120726,488.89,492.65,488.62,490.78,11938838
^VN30,20120725,488.16,491.43,487.62,488.37,17137727
^VN30,20120724,494.3,495.23,489.25,491.34,16067060
^VN30,20120723,496.65,500.33,495.08,495.86,17214250
^VN30,20120720,507.48,507.98,497.43,497.43,31105509
^VN30,20120719,494.22,502.6,493.03,502.6,35508800
^VN30,20120718,493.34,495.61,491.73,494.11,22765645
^VN30,20120717,484.62,493.42,484.62,493.04,23307399
^VN30,20120716,493.47,494.06,488.08,488.63,10562920
^VN30,20120713,484.56,492.44,484.56,492.36,16840230
^VN30,20120712,481.63,483.68,481.57,483.12,25305843
^VN30,20120711,479.15,482.81,479.15,481.57,8113340
^VN30,20120710,482.21,484.13,479.58,479.58,10083070
^VN30,20120709,487.75,488.99,482.03,482.49,10961650
^VN30,20120706,489.41,493.74,488.99,490.64,13401270
^VN30,20120705,485.27,488.82,483.75,488.82,10278700
^VN30,20120704,487.69,490.86,485.42,485.42,8639000
^VN30,20120703,489.92,491,485.18,486.95,16232870
^VN30,20120702,496.45,498.47,491.33,492.66,13048800
^VN30,20120629,494.03,497.73,492.48,497.73,31279073
^VN30,20120628,492.5,493.38,489.93,491.71,14827261
^VN30,20120627,494.63,497.29,492.72,492.77,15938599
^VN30,20120626,496.72,496.72,492.34,493.73,19230090
^VN30,20120625,499.37,503.58,496.43,498.09,30421170
^VN30,20120622,503.97,504.21,499.4,500.34,17793229
^VN30,20120621,504.85,507.84,504.52,504.71,17311290
^VN30,20120620,507.23,510.37,504.02,508.23,12721510
^VN30,20120619,508.37,510.6,505.02,506.67,24154241
^VN30,20120618,512.47,512.58,508.64,510.81,24394912
^VN30,20120615,500.65,509.25,500.65,507.94,43243730
^VN30,20120614,500.82,504.1,498.63,500.24,21665892
^VN30,20120613,507.6,507.6,503.16,504.19,54256623
^VN30,20120612,508.64,509.72,505.27,506.49,17563506
^VN30,20120611,508.09,512.94,506.52,509.99,33257769
^VN30,20120608,511.07,515.88,508.15,508.15,24169979
^VN30,20120607,508.56,512.97,506.39,509.41,26371010
^VN30,20120606,498.66,504.99,498.48,504.11,59818755
^VN30,20120605,490.63,498.02,490.63,498.02,69414862
^VN30,20120604,503.83,504.28,492.89,492.89,101405290
^VN30,20120601,509.06,509.52,504.6,505.65,38844800
^VN30,20120531,508.92,511.69,506.35,507.07,12845910
^VN30,20120530,513.62,516.15,511.63,513.38,16558892
^VN30,20120529,510.47,512.33,508.55,510.81,13002703
^VN30,20120528,521.46,521.47,511.33,513.44,18860300
^VN30,20120525,507.43,514.59,507.43,514.27,32964501
^VN30,20120524,504.2,509.76,499.93,501.58,20637310
^VN30,20120523,514.66,514.66,508.35,508.45,23842983
^VN30,20120522,520.69,523.83,515.12,516.86,34206970
^VN30,20120521,507.94,518.93,507.94,518.86,18087624
^VN30,20120518,510.7,510.7,500.21,504.61,30905830
^VN30,20120517,519.78,524.08,513.46,513.46,20806370
^VN30,20120516,522.7,527.27,516.04,519.7,25248360
^VN30,20120515,533.01,535.84,522.9,522.9,33520609
^VN30,20120514,546.27,549.75,536.25,536.35,49299294
^VN30,20120511,554.92,557.15,547.87,547.94,25679750
^VN30,20120510,559.31,561.53,551.62,554.74,40035280
^VN30,20120509,557.2,560.55,554.42,557.35,26927770
^VN30,20120508,554.29,561.45,552.53,557.02,40418681
^VN30,20120507,547.61,552.54,546.4,552.3,28487850
^VN30,20120504,536.81,545.21,536.81,542.5,32884840
^VN30,20120503,539.04,541.83,532.05,536.1,25484791
^VN30,20120502,544.13,545.52,537.51,539.72,25698490
^VN30,20120427,541.77,542.85,538.19,541.2,21069100
^VN30,20120426,542.53,544.68,538.06,538.1,26614551
^VN30,20120425,541.69,543.73,540.02,542.78,26670110
^VN30,20120424,534.82,536,528.69,534.89,36901909
^VN30,20120423,535.39,538.98,533.5,533.6,19755622
^VN30,20120420,535.44,539.82,533.37,533.74,42513448
^VN30,20120419,539.07,542.43,532.9,533.68,52340803
^VN30,20120418,544.76,551.52,540.85,541.6,59020130
^VN30,20120417,542.21,546.98,538.91,544.13,52674007
^VN30,20120416,533.23,535.33,530.48,539.17,29367870
^VN30,20120413,540.29,540.68,532.3,532.3,41678070
^VN30,20120412,531.24,540.43,530.07,537.28,42218720
^VN30,20120411,523.17,527.63,519.55,527.63,38366734
^VN30,20120410,516.42,521.09,514.56,517.4,32329818
^VN30,20120409,516.64,517.75,513.8,515.64,23471970
^VN30,20120406,510.45,515.13,509.25,511.51,48736760
^VN30,20120405,499.29,508.26,498.44,507.35,27507094
^VN30,20120404,507.11,507.78,500.28,500.28,16010040
^VN30,20120403,499.97,506.73,499.65,505.77,21350169
^VN30,20120330,501.93,503.36,496.99,500.07,19547270
^VN30,20120329,507.21,507.59,502.54,498.48,25510650
^VN30,20120328,499.74,505.33,493.89,504.54,24629550
^VN30,20120327,514.7,515.73,502.41,502.41,35145910
^VN30,20120326,517.61,518.09,509.49,517.27,29033600
^VN30,20120323,508.04,511.28,507.97,512.84,26849750
^VN30,20120322,503.84,509.78,503.84,505.54,27815150
^VN30,20120321,505.63,512.9,504.76,506.8,35976080
^VN30,20120320,494.24,500.77,494.24,501.29,24087151
^VN30,20120319,498.03,500.61,496.82,497.22,24270550
^VN30,20120316,507,511.8,496.9,496.9,51785610
^VN30,20120315,489.49,502.82,486.57,502.82,52359080
^VN30,20120314,493.22,493.22,489.36,491.23,24759814
^VN30,20120313,485.49,490.9,482.87,486.42,23032440
^VN30,20120312,483.2,486.1,476.1,482.6,25924400
^VN30,20120309,485,485,485,487.03,12468280
^VN30,20120308,495.63,503.39,494.47,489.05,29859440
^VN30,20120307,500.2,506.49,494.59,505.9,38082410
^VN30,20120306,534.73,538.98,507.2,508.41,48176720
^VN30,20120305,507.8,527.5,507.8,524.9,29555260
^VN30,20120302,495.69,503.74,495.45,503.54,30746560
^VN30,20120301,488.36,488.36,485.55,491.01,47848193
^VN30,20120229,479.93,483.19,478.85,485.18,71676480
^VN30,20120228,487.72,489.94,479.53,480.89,63583438
^VN30,20120227,477.83,485.81,477.83,485.85,25795020
^VN30,20120224,478.71,483.72,476.78,477.77,34210990
^VN30,20120223,471.09,476.4,467.88,476.4,29349270
^VN30,20120222,460.85,470.97,460.85,470.97,24397900
^VN30,20120221,465.01,465.01,462.27,462.27,26950870
^VN30,20120220,459.4,465.44,459.17,465.44,22655020
^VN30,20120217,451.22,451.22,451.22,451.22,18027870
^VN30,20120216,439.63,445.37,439.63,443.54,18843258
^VN30,20120215,445.37,446.08,443.1,446.08,16124541
^VN30,20120214,447.79,450.22,447.79,450.22,17790050
^VN30,20120213,457.37,457.37,446.23,446.23,16144770
^VN30,20120210,464.25,464.25,456.52,458.23,23972730
^VN30,20120209,467.18,467.18,461.49,464.73,27276577
^VN30,20120208,452.13,460.98,450,460.98,22068580
^VN30,20120207,448.37,450.13,443.38,449.31,20244966
^VN30,20120206,449.38,449.38,441.6,447.47,13467070
^VN30,20120203,455.3,459.3,445.2,446.9,25999290
^VN30,20120202,439.3,447.8,433.2,445.6,17976190
^VN30,20120201,429.7,436.1,421.4,433.3,16416610
^VN30,20120131,432.5,437.4,425.5,428.9,16964180
^VN30,20120130,412.9,425.1,408.9,424.7,9027640
^VN30,20120120,416.5,420.7,408.1,410.3,7661290
^VN30,20120119,400.6,412.7,399.1,412.2,7655510
^VN30,20120118,399,403.3,393.6,400.2,4638480
^VN30,20120117,393.5,403.1,389.1,395.1,7414840
^VN30,20120116,392.2,399.4,386.1,392.8,10440400
^VN30,20120113,382.7,390.9,381.7,389.2,8136920
^VN30,20120112,380.5,384.6,377.5,381.2,10472320
^VN30,20120111,377.9,381.9,372.4,377.4,10571030
^VN30,20120110,367.4,377,362.9,373.3,12363910
